Image,ID,ID Length,Name,Description,,
,EID_Accolades,13,Accolades,Soak it all in.,,
,EID_AcrobaticSuperhero,22,Ground Pound,Take it for a spin.,,
,EID_Aerobics,12,Work It Out,Break a sweat.,,
,EID_AfroHouse,13,Bombastic,Step up and show 'em what you've got.,,
,EID_AgentSherbert,17,Count It!,Looks like they're down for the count.,,
,EID_AirGuitar,13,Air Shredder,The guitar is in your mind. ,,
,EID_AirHorn,11,Air Horn,Subtle.,,
,EID_Alchemy_BZWS8,17,Heart-rizon,With love from the world of Horizon.,,
,EID_Alfredo,11,Lil' Diplodoculus,"3, 2, 1, drop it...",,
,EID_Alien,9,Extraterrestrial,Interplanetary groove.,,
,EID_AlienSupport,16,Team Space,Humanity had its chance.,,
,EID_Alliteration,16,Feel the Flow,Light up the street.,,
,EID_Aloha_C82XX,15,It's a Vibe,Then we dance. ,,
,EID_AmazingForever_Q68W0,24,Wakandan Salute,Wakanda Forever.,,
,EID_AncientGladiator,20,A Warrior Prepares,Fight dirty.,,
,EID_Annual,10,Noisemaker,Let 'em know it's party o'clock.,,
,EID_AntiVisitorProtest,22,Go home!,Leave us alone!,,
,EID_Anxiety,11,Squeezie Does it,Breathe in... Breathe out...,,
,EID_ApexWild,12,Showtime,Back in the game.,,
,EID_Applause,12,And The Crowd Goes Wild,"Told you they'd like me someday, DAD.",,
,EID_Apprentice,14,I Need You to Concentrate,You are getting sleepy...,,
,EID_ApprenticeSwirl,19,Hypnot-Eyes,I am getting sleepy...,,
,EID_ArcticIceBlue,17,Gohan's Charging Up,Amplify your ki.,,
,EID_ArcticIceTalus,18,Piccolo's Charging Up,Amplify your ki.,,
,EID_ArmUpDance,14,Backstroke,Put your back into it.,,
,EID_ArmWave,11,Wavy T,Strike a wavy pose.,,
,EID_Armadillo,13,Battle Stances!,Gear up for battle!,,
,EID_ArmadilloRobot,18,The Heartbreaker,Put your heart into it. ,,
,EID_ArtGiant,12,Toosie Slide,Let it slide.,,
,EID_Ashes_MYQ8O,15,Rising Phoenix,No longer is she the woman you once knew.,,
,EID_AshtonBoardwalk,19,Widow’s Pirouette,A deadly dance.,,
,EID_AshtonSaltLake,18,Dance Off,A perfect distraction.,,
,EID_AssassinSalute,18,Be Seeing You,Not if I see you first.,,
,EID_AssassinVest,16,Bulletproof,Brush it off.,,
,EID_Astral,10,Starfire's Flourish,Demonstrate your Tamaranean powers in a beautiful display.,,
,EID_Astray,10,Check the Map,"I'm not lost, I'm just disoriented.",,
,EID_AutumnTea,13,Blinding Lights,It's all in the footwork.,,
,EID_Backflip,12,Flippin' Incredible,Flip on 'em. Flex on 'em.,,
,EID_Backspin_R3NAI,18,Daywalker's Kata,Bloodsuckers beware.,,
,EID_BadBear,11,Pick Me Up,I wanna celebrate!,,
,EID_BadMood,11,Stormy,The forecast calls for frowns.,,
,EID_Balance,11,Rolly Rider,Roll with it.,,
,EID_BalletJumps,15,Balletic,So graceful.,,
,EID_BalletSpin,14,Pirouette,On point.,,
,EID_Banana,10,Nana Nana,Have a bunch of fun!,,
,EID_BangThePan,14,Pandemonium,Keep it saucy!,,
,EID_BankNotes,13,Fast Flex,Don't let 'em forget it.,,
,EID_BannerFlagMarch,19,Banner Wave,Show your true colors.,,
,EID_BannerFlagWave,18,Banner Wave,Show your true colors. ,,
,EID_Bargain_Y5KHN,17,Business Up Front,We have an accord!,,
,EID_Barium,10,Tornado Spin,Hit 'em with 360s.,,
,EID_BasilStrong,15,HULK SMASH!,They won't like you when you're angry.,,
,EID_Basketball,14,Baller,Show off your moves.,,
,EID_BasketballDribble_E6OJV,27,Dribblin',"Traveling, not ""Traveling"".",,
,EID_BasketballV2,16,Ballsy,Keep your eye on the ball. ,,
,EID_BeHere_8070H,16,Get Gone,Makeup's too strong.,,
,EID_BeckonPapayaComms,21,Beckon,Party Emote,,
,EID_Believer,12,Ska-stra-terrestrial,The invasion's fourth wave begins now!,,
,EID_Bellringer,14,Ring it on,Shake those bells.,,
,EID_Bendy,9,Zany,"Go ahead, get weird with it.",,
,EID_BestMates,13,Best Mates,Who's your best mate?,,
,EID_Betty,9,Boop!,Seize every boopable moment.,,
,EID_Beyond,10,Symbol of Peace,All Might's Flex.,,
,EID_Bicycle,11,Hang Loose Celebration,There is no pressure when you're making a dream come true.,,
,EID_BicycleStyle,16,Shhh.,"Talk less, play more.",,
,EID_BigfootWalk,15,Sasquatchin',Put you best bigfoot forward.,,
,EID_BillyBounce,15,Billy Bounce,You do you. ,,
,EID_BirdsNestBlue,17,Cursed Energy,Channel your negative emotions.,,
,EID_BistroStyle_P0XFD,21,Just Keep Breathin',Find your way up into the clouds.,,
,EID_Bites,9,Chrome Conjurer,Summon the gift of the Nothing.,,
,EID_BlackMondayFemale_6HO4L,27,Whipcrack,Whip up some action. ,,
,EID_BlackMondayMale2,20,Martial Arts Master,Master the art of battle.,,
,EID_BlackMondayMale_E0VSB,25,Bat Signal,Did somebody order a Batman?,,
,EID_Blaster,11,Crossbounce,Bounce into the groove.,,
,EID_BlazerVeil,14,Crack It,Find a way in.,,
,EID_BlowingBubbles,18,Blowing Bubbles,Get poppin.,,
,EID_BlueApparel,15,Fast Feet,Keep it moving.,,
,EID_BlueJay,11,Blowin' Up,Feel the love. ,,
,EID_BluePhoto_JSG4D,19,Build Up,I'm not built for you. Dance moves by Bella Poarch.,,
,EID_Bollywood,13,Bhangra Boogie,Celebrate together.,,
,EID_Boneless,12,Boneless,Beyond bendy.,,
,EID_BoogieDown,14,Boogie Down,Boogie Down with Populotus.,,
,EID_Boombox,11,Boomin',Music on the move.,,
,EID_Boomer_N2RQT,16,Bim Bam Boom,It's pshht and it's vroom.,,
,EID_BootsAndCats,16,Boots 'n' Cats,Beat outside the box.,,
,EID_BottleCapChallenge,22,Cap Kick,Give it a kick. ,,
,EID_Bouquet,11,Bloomin' Bouquet,Freshly picked for you.,,
,EID_BrawnyBass,14,Flaky Feast,You can't live life one flake at a time.,,
,EID_BreakDance,14,Breakin',Bust a move!,,
,EID_BreakYou,12,Breaking Point,Give 'em a break.,,
,EID_Breakboy,12,Switchstep,Switch it up.,,
,EID_Breakdance2,15,Breakneck,"Break it down, just don't break your neck.",,
,EID_BreakfastCoffeeDance,24,Primo Moves,Take it to the max!,,
,EID_Breakthrough,16,Eureka!,I've done it!,,
,EID_BringItOn,13,Bring It,Let's see what you've got.,,
,EID_Broccoli_PZIIW,18,Go Ape,"Hey, he called next.",,
,EID_BuffCat,11,Swole Cat,Gotta get those gains.,,
,EID_BuffCatComic_EV4HK,22,Squash & Stretch,Don't forget the follow-through.,,
,EID_BuffetMoment_LCZQS,22,XOXO,Send some love.,,
,EID_BuildASnowman,17,Snow Day,We'll make him our best friend.,,
,EID_Builders,12,Lunch Break,I want five of 'em.,,
,EID_Bulletproof,15,Run It Down,Only the best can keep up with you.,,
,EID_BunnyFlop,13,Hoppity,Without the hippity there can be no hoppity.,,
,EID_Bunnyhop,12,Bunny Hop,Put all your eggs in one basket.,,
,EID_BurgerFlipping,18,Sizzlin',Flip with flavor. ,,
,EID_Burpee,10,Burpee,Set a new personal best.,,
,EID_Butter_1R26Q,16,Gloss,Sleek and silky smooth.,,
,EID_ByTheFire,13,Hey Now!,Make those flames go higher. ,,
,EID_CactusTPose,15,Prickly Pose,Completely inconspicuous.,,
,EID_Cadet,9,Bag of Essentials,Touched up and ready to brawl.,,
,EID_Calculated,14,Calculated,Think about it.,,
,EID_CallMe,10,Call me,"Seriously though, just send a text. ",,
,EID_Caller,10,Lights up,This is my song!,,
,EID_Canary,10,Indy's Dustoff,"In the face of danger, be ready to go first.",,
,EID_Candor,10,Digitized,Go forth and scout a new digital reality.,,
,EID_CandyDance,14,Sugar Rush,Shake it til you crash.,,
,EID_Capital,11,Share the Wealth,It's got important llamas on it.,,
,EID_Capoeira,12,Capoeira,Are you ready to dance with danger?,,
,EID_Cartwheel,13,Cartwheelin',Head over heels. ,,
,EID_Cashier_HGQ8X,17,Good Guy,Don't have a good day... have a great day.,,
,EID_CattusRoar,14,Power Roar,Scream of the Devourer.,,
,EID_Celebration,15,Jubilation,A heaping helping of happiness!,,
,EID_CelebrationDance,20,Bring it around,It's all in the... elbows maybe?,,
,EID_CerealBox,13,Flake Shake,He's actually in horrible agony.,,
,EID_Chainmail,13,Called Shot,They'll hear this one 'round the world.,,
,EID_ChairTime,13,Have a Seat,Pull up a chair and relax.,,
,EID_Chashu,10,Ramen Break,Treat yourself to a lil' shinobi snack.,,
,EID_CheckeredFlag,17,On Your Marks...,Get set... Go!,,
,EID_Checkmate,13,Chess Master,King me. ,,
,EID_CheerPapayaComms,20,Cheer,Party Emote,,
,EID_Cheerleading,16,Cheer Up,Be aggressive. B-E aggressive. ,,
,EID_Cherish,11,Bounce Wit' It,Do it to it!,,
,EID_Chew,8,Tootsee,I feel a whoop comin' on.,,
,EID_Chicken,11,Chicken,Top of the pecking order.,,
,EID_ChickenLeg_TDJ0O,20,Snare Solo,Who needs a hi-hat when you've got fancy footwork like this? ,,
,EID_ChickenMoves,16,Cluck Strut,Who're you calling chicken?,,
,EID_ChillCat,12,Laser Focused,You'll catch it this time.,,
,EID_Chilled,11,Drippin' Flavor,Mmm!,,
,EID_Chopsticks,14,Distracted,Plan of attack... entirely forgotten. ,,
,EID_Chuckle,11,Mwahaha,Evil laughter unleashed.,,
,EID_Chug,8,Go! Go! Go!,You can do it!,,
,EID_Chugga,10,Chugga-Chugga,Your training begins now.,,
,EID_ChuggaFollower,18,Chugga-Chugga,,,
,EID_CinderMax,13,This is Fine,Everything is perfectly alright.,,
,EID_Citadel,11,Call to Arms,One must protect themselves.,,
,EID_Clamor,10,Shout!,A celebration classic.,,
,EID_Clamor_Follower,19,Jump Around,"What jumps up, must get down.",,
,EID_Clamor_Follower_Offset,26,Jump Around,"What jumps up, must get down.",,
,EID_ClapPapayaComms,19,Clap,Party Emote,,
,EID_Clapperboard,16,Take 14,...and action!,,
,EID_Clash_JLK96,15,Venom Unleashed,"Time to cut loose, Eddie!",,
,EID_ClearRadius,15,Scout Regiment Salute,"Together, we give our hearts.",,
,EID_ClearRadius_Follower,24,Jump Around,"What jumps up, must get down.",,
,EID_ClimbTheStaff,17,Staff Stand,Staff up and take your stand.,,
,EID_CloudFloat,14,Dream Stance,Tap into the glyphs.,,
,EID_CoinToss,12,Coin Flip,Best two out of three?,,
,EID_Collectable,15,Arm-y Guy,Need a hand with that?,,
,EID_Competitor,14,Night Out,Go out and play.,,
,EID_Comrade_6O5AK,17,Rushin' Around,There lived a certain man...,,
,EID_Concentrate_0W5GY,21,How Sweet!,Hope you saved room.,,
,EID_Confused,12,Confused,Seriously. What happened?,,
,EID_Conga,9,Conga,Get in line.,,
,EID_Congestion,14,Stop!,Don't do it.,,
,EID_CoolOff,11,I Declare!,Be your own biggest fan.,,
,EID_CoolRobot,13,Overdrive,Push it past the limit.,,
,EID_Coping,10,Copines,Squad up with your best friends.,,
,EID_Coronet,11,Crowning Achievement,"Oooh, sparkly. ",,
,EID_CosmosPet,13,Hover-Pram Control,Keep him close.,,
,EID_Cottontail,14,Celebrate Me,Always the center of attention.,,
,EID_CowboyDance,15,Knee Slapper,Rustle up the rhythm.,,
,EID_CoyoteTrail,15,Warm-Up,Shuffle with me!,,
,EID_CrabDance,13,Crabby,Ready in a pinch.,,
,EID_Crackle,11,Aw Snap!,Did you see that?,,
,EID_CrackshotClock,18,Around the Clock,Keep time.,,
,EID_CrackshotDance,18,Crackdown,Go nuts.,,
,EID_CrazyDance,14,Droop,Dig deep.,,
,EID_CrazyFeet,13,Crazy Feet,Wild and crazy feet!,,
,EID_CrimsonPeak,15,Bench Upgrade,"Easy to assemble, even if the lights go out.",,
,EID_CrispRover,14,Dramatic Flares,Send them a signal of your distress.,,
,EID_CrissCross,14,Criss Cross,Get your point across.,,
,EID_Cruising,12,Lil' Kart,Take a lil' lap around the lil' track.,,
,EID_Cry,7,Waterworks,Show 'em your battle cry.,,
,EID_Custodial,13,Clean Sweep,Tidy as you go.,,
,EID_CyberArmor,14,Blade Breaker,Assassin protocol activated.,,
,EID_Cyclone,11,Rage,It's Lit!,,
,EID_CycloneHeadBang,19,Head Banger,Open it up!,,
,EID_DJ01,8,Drop The Bass,Wait for it...,,
,EID_DaBounce,12,Get Loose,Ready for whatever comes your way.,,
,EID_Dab,7,Dab,Express yourself on the battlefield.,,
,EID_DanceMoves,14,Dance Moves,Express yourself on the battlefield.,,
,EID_DarkFireLegends,19,Unification,Balance the forces.,,
,EID_Dashing,11,Lil' Prancer,"Dash away, dash away!",,
,EID_Davinci,11,Levitate,Rise above.,,
,EID_Dazzle,10,Expressionism,Color your reality however you want.,,
,EID_DeepDab,11,Deep Dab,Bring 'em down to your level.,,
,EID_Deflated_6POAZ,18,Pump up the Jam,Pump it up. Dance moves by Perri Kiely.,,
,EID_DesertShadow,16,Snikt! Snikt!,Equip Wolverine's signature claws.,,
,EID_Devotion,12,Without You,Put no one above you. ,,
,EID_Dinosaur,12,Rawr,Tyrannosaurus royale.,,
,EID_Direction,13,Sweaty Rotation,Don't sweat it. ,,
,EID_Disagree,12,Denied,Not this time.,,
,EID_DiscoFever,14,Disco Fever,Heat up the dance floor.,,
,EID_Disintegrate,16,Instrument of Destruction,Show them you're a rockstar.,,
,EID_DistantEcho,15,Lil' Speeder Bike,"An Imperial 74-Z speeder bike, to be precise.",,
,EID_DivinePose,14,Harmony,Achieve inner balance. ,,
,EID_Division,12,Nailed it,I can only feign interest for so long.,,
,EID_DoggyStrut,14,Strut,"Take your time, you'll get there.",,
,EID_DontBeSquare,16,So Square,"Like, seriously. So square.",,
,EID_DontSneeze,14,Smeeze,Hop to it.,,
,EID_Donut1,10,Scootin',Dangerously dainty.,,
,EID_Donut2,10,Chimichanga!,Too hot! Too hot!,,
,EID_Doodling,12,Love it!,A true work of art. ,,
,EID_DoubleTake,14,Made You Look,Flaunt in whatever you've got on.,,
,EID_Doublesnap,14,Revel,Nothing wrong with a little celebration.,,
,EID_Downward_8GZUA,18,Stuck,Keep rising. Never back down.,,
,EID_Dreadful,12,Ask Me,Don't fall in love with me.,,
,EID_DreamFeet,13,Dream Feet,Get some boogie in your boots.,,
,EID_DrumMajor,13,Drum Major,"Lead the line, and step in time.",,
,EID_DualParadox,15,Goku Black's Charging Up,Amplify your ki.,,
,EID_DuckTeacher_9IPLU,21,Everybody Loves Me,Open your textbook to chapter seven.,,
,EID_Dumbbell_Lift,17,Featherweight,Do you even lift?,,
,EID_Dunk,8,Buckets,Own the game.,,
,EID_DustOffShoulders,20,Brush Your Shoulders,Get that dirt off your shoulder.,,
,EID_DustingHands,16,Job Well Done,That's that.,,
,EID_EasternBloc,15,Squat Kick,Don't skip leg day.,,
,EID_Ebony,9,Standing Bow,Show some respect.,,
,EID_Eerie_8WGYK,15,I Ain't Afraid,"There's somethin' strange, in your neighborhood... and that one... and that one...",,
,EID_EgyptianDance,17,Glyphic,A dance for the ages.,,
,EID_Elastic,11,Hero's Beacon,Light the signal.,,
,EID_ElectroShuffle,18,Electro Shuffle,Express yourself on the battlefield.,,
,EID_ElectroShuffle_V2,21,Signature Shuffle,Show off your signature moves. ,,
,EID_ElectroSwing,16,Electro Swing,"Brand new groove, old school swing.",,
,EID_EmeraldGlassGreen,21,Izuku's Quirk,I'll do my best!,,
,EID_EmeraldGlassTransform,25,All Might's Transform,Unleash your inner power!,,
,EID_Emperor,11,Secret Identity,Tell no one.,,
,EID_Endear,10,Heart Attach,Welcome to the unbroken hearts club.,,
,EID_Energize,12,Charging Up,Amplify your ki.,,
,EID_EnergizeStoic,17,Boosting Ki,Show off your power.,,
,EID_EngagedWalk,15,Focused,Stay focused in the heat of battle. ,,
,EID_EpicYarn,12,Choice Knit,"You wanted a v-neck, right? ",,
,EID_Everytime,13,Vivacious,Never stop dancing.,,
,EID_Exaggerated,15,Egg Drop Scoop,Exit through the gift basket.,,
,EID_Facepalm,12,Face Palm,The cringe is real.,,
,EID_FancyFeet,13,Fancy Feet,Show off that footwork.,,
,EID_FancyWorkout,16,Fanciful,Just a little dance to get the heartrate going.,,
,EID_Fangs,9,Striking Shadow Snakes,A jutsu favored by Orochimaru.,,
,EID_Faux,8,Unzipped,Zip it!,,
,EID_FearlessFlight,18,Put 'er There,Get hammy and go whammy.,,
,EID_Feral,9,Savage,You a challenger or what?,,
,EID_FingerGuns,14,Finger Guns,Express yourself on the battlefield.,,
,EID_FingerGunsV2,16,Sharpshooter,Lookin' good out there. ,,
,EID_FireDance,13,Fire Spinner,Heat it up.,,
,EID_Firecracker,15,Short Fuse,Go ahead. Feel those feelings. ,,
,EID_FirecrackerSparks,21,Roman Candle,Are you feeling sparks?,,
,EID_FireworksSpin,17,Rocket Spinner,Don't try this at home!,,
,EID_Fireworks_WKX2W,19,Grand Salute,A salute to all heroes.,,
,EID_Fishbowl,12,Black Wings,The bird that carries Yennefer's message.,,
,EID_FistPump,12,Fist Pump,Emphatically flailing fists.,,
,EID_FlagPlant,13,Stake Your Claim,Fly it free. Fly it proud.,,
,EID_FlailingFins,16,Fishy Flourish,A daring Atlantean tango.,,
,EID_Flamenco,12,Flamenco,Clap it up.,,
,EID_Flapper,11,Flapper,It's the bee's knees!,,
,EID_Flex,8,Gun Show,Express yourself on the battlefield.,,
,EID_Flex02,10,Flex On 'Em,Let them know.,,
,EID_FlipIt,10,Miracle Trickshot,Defy gravity at the ball game.,,
,EID_Floppy,10,Fandangle,Loosen up and prepare for nonsense.,,
,EID_Floss,9,Floss,Express yourself on the battlefield.,,
,EID_Flourish,12,Arrival of the Empress,A ritual only known by the Empress of the River Guard.,,
,EID_FlyingKite,14,Kite!,Let's fly!,,
,EID_Foe_4EWJV,13,Arm the Pumpkin!,Hope you brought enough to share...,,
,EID_Football20Flag_C3QEE,24,Penalty,That's a flag!,,
,EID_FootballTD_U2HZI,20,It's good!,Straight through the uprights!,,
,EID_Fresh,9,Fresh,Express yourself on the battlefield.,,
,EID_FrisbeeShow,15,Disc Spinner,Put on a show.,,
,EID_Frontier,12,Rootin' Tootin',Can I get a yeehaw?,,
,EID_Fuchsia,11,Lance Dance,Joust with flair.,,
,EID_FutureSamurai,17,Vengeful Wish,He's been waiting for this for a long time.,,
,EID_FuzzBall,12,Sweet Shot,Bursting with joy.,,
,EID_GabbyHipHop_01,18,Laid Back Shuffle,It's all in the legs.,,
,EID_Galileo1_B3EX6,18,Dark Side,There is a great disturbance in the Force.,,
,EID_Galileo2_2VYEJ,18,Traitor!,Bring order to the galaxy.,,
,EID_Galileo3_T4DKO,18,Jedi Training,Sharpen your skills.,,
,EID_Galileo4_PXPE0,18,Resistance Thumbs Up,Encouragment across the galaxy.,,
,EID_GasStation_104FQ,20,Pull Up,Pull up and take the challenge.,,
,EID_GetFunky,12,Get Funky,Find your groove.,,
