Image,ID,ID Length,Name,Description,,
,EID_GetOverHere,15,C'mere,Don't make me go over there.,,
,EID_GetTheHorns,15,Bully,Get ready to charge.,,
,EID_GhostHunter,15,Sideways Shift,"It's all Sideways, here.",,
,EID_Gimmick_Female_6CMF4,24,Hands Off!,"Keep your hands to yourself, sugah.",,
,EID_Gimmick_Male_8ZFCA,22,Deal 'Em Out,"The power ain't in the cards, mon frère.",,
,EID_Gleam,9,Follow the Butterfly,All things take flight.,,
,EID_GlowstickDance,18,Glowsticks,Make it glow.,,
,EID_GoatDance,13,Double Up,It takes two...,,
,EID_GoatDance_Sync,18,Double Up,It takes two...,,
,EID_GoatDance_Sync_Owned,24,Double Up,It takes two...,,
,EID_GolfClap,12,Golf Clap,Good show. Good show.,,
,EID_GoodVibes,13,Orange Justice,It's also a great exercise move.,,
,EID_Goodbye,11,Side Shuffle,Keep it seamless.,,
,EID_GothDance,13,Infectious,Let it take over.,,
,EID_Grapefruit,14,PAC-Brained,Waka waka!,,
,EID_Grasshopper_8D51K,21,¡Que no panda el cúnico!,"Calm down, let's panic, don't relax!",,
,EID_Griddles,12,Get Griddy,Keep your eye on the end zone.,,
,EID_GrilledCheese_N31C9,23,Controller Crew,Two sticks. One heart.,,
,EID_GrooveJam,13,Groove Jam,Untamed groove.,,
,EID_Grooving,12,Vibin',Find your flow.,,
,EID_GroovingSparkle,19,Vibrant Vibin',Seize the spotlight. ,,
,EID_GroovyPetals,16,Sprout of Tune,Put your petal to the metal.,,
,EID_GuitarWalk,14,Guitar Walk,Play on.,,
,EID_Gumball,11,Brain Candy,Unforgettable flavor.,,
,EID_GunspinnerTeacup,20,Syrup Slinger,Syrup the ante.,,
,EID_GwaraDance,14,Bold Stance,Stand your ground and break it down.,,
,EID_HNYGoodRiddance,19,Out With The Old,May your new year be a blowout.,,
,EID_HackySack,13,Sackin',Can you hack it?,,
,EID_HailingCab,14,Taxi!,When you got places to be.,,
,EID_HalloweenCandy,18,Treat Yourself,Go ahead and take two... or the entire bucket.,,
,EID_HandSignals,15,Hand Signals,All signals go?,,
,EID_Handlebars,14,Segway Tour,The only way to get around the island. ,,
,EID_HandsUp,11,Planetary Vibe,Bring 'em into your orbit.,,
,EID_HandstandLegDab,19,Dabstand,Get a leg up on the competition.,,
,EID_HappyBirthday,17,Take The Cake,Enjoy the big blowout!,,
,EID_HappySkipping,17,Tra La La,Sometimes you just need to skip the battle.,,
,EID_HappyWave,13,Hello Friend,Hi there!,,
,EID_Haste1_T98Z9,16,Dunk on 'Em,Make Jordan proud.,,
,EID_HawtChamp,13,Toasted Coconut,Celebrate the competition.,,
,EID_HeadBang,12,Headbanger,Bang your head against the air.,,
,EID_HeadShake,13,Bobbin',Really get into it.,,
,EID_Headband,12,Summoning Jutsu,Did you remember to form your contract?,,
,EID_Headset,11,Sypher's Strut,Sheeeeeesh!,,
,EID_Heartsign,13,Heart Sign,"Cross your fingers, cross your heart.",,
,EID_HeelClick,13,Click!,Jump for joy.,,
,EID_Herald,10,Reality's Master,Make this reality your plaything.,,
,EID_HiFive,10,High Five,Up Top.,,
,EID_HiFive_JoinAdHocSquad,25,Join Squad,Stength in numbers,,
,EID_HiFive_JoinAdHocSquads,26,[PH] Join Squad,[PH] Stength in numbers,,
,EID_HiFive_Sync,15,High Five,Up Top.,,
,EID_HiFive_SyncOwned,20,High Five,Up Top.,,
,EID_HiFive_SyncOwned_InfiniteTolerance,38,High Five,Up Top.,,
,EID_HiFive_Sync_InfiniteTolerance,33,High Five,Up Top.,,
,EID_HiLowWave,13,Daydream,Dance the day away.,,
,EID_HighActivity,16,Kick Back,No sweat.,,
,EID_HightowerDate,17,Victory Von Doom,Earn a Victory Royal and sit in judgement with Doctor Doom's built-in emote.,,
,EID_HightowerGrape,18,Battle Brother,Don't forget your favorite furry pal.,,
,EID_HightowerHoneydew,21,Gamma Overload,Transform into She-Hulk.,,
,EID_HightowerMango,18,Shapeshifter,Eliminate your opponent and borrow their appearance.,,
,EID_HightowerSquash,19,Gale Force,Control the elements!,,
,EID_HightowerTapas,18,God of Thunder,Only the worthy can raise Mjolnir in battle.,,
,EID_HightowerTomato,19,Suit Up,Transform into Iron Man.,,
,EID_HightowerTomato_NPC,23,Hover,Iron Man AI Hovers,,
,EID_HightowerWasabi,19,Snikt!,Equip Wolverine's adamantium claws.,,
,EID_Hilda,9,Witch Way,The only way to fly.,,
,EID_HipHop01,12,Freestylin',Tear up the dance floor.,,
,EID_HipHopS5,12,Breakdown,Break it down.,,
,EID_HipHopS7,12,Free Flow,Feel the flow.,,
,EID_HipToBeSquare,17,Business Hips,Put some swivel in your step.,,
,EID_Historian_2TEF8,19,Freezing Burst,Unleash the frozen Leviathan.,,
,EID_Hitchhiker,14,Hitchhiker,Take a hike.,,
,EID_HoldOnAMinute,17,Hang on,Let's just talk this out...,,
,EID_HolidayCracker,18,Party Favor,Get Cracking.,,
,EID_HolidayCracker_Owned,24,Party Favor,Get Cracking,,
,EID_HolidayCracker_Sync,23,Party Favor,Get Cracking,,
,EID_HolidayCracker_Sync_Follower,32,Party Favor,Get Cracking,,
,EID_HolidayCracker_Sync_Owned_Follower,38,Party Favor,Get Cracking,,
,EID_Hopper,10,Bouncer,Hop on. ,,
,EID_Hoppin,10,Square Up,This one goes all the way to the hop.,,
,EID_HotPink,11,Say So,Roll with the changes.,,
,EID_HotStuff,12,Hot Stuff,Tss!,,
,EID_Hula,8,Hula,Get the luau started!,,
,EID_HulaHoop,12,Hoop Master,Round and round.,,
,EID_HulaHoopChallenge,21,Hula Hoopin',Practice makes perfect. ,,
,EID_Hustle,10,Tocked Off,Pick up the pace.,,
,EID_Huzzah,10,Fort Knighted,"Arise, a knight of the realm. ",,
,EID_Huzzah_Owned,16,Fort Knighted,,,
,EID_Huzzah_Owned_Follower,25,Fort Knighted,,,
,EID_Huzzah_Sync,15,Fort Knighted,,,
,EID_Huzzah_Sync_Follower,24,Fort Knighted,,,
,EID_Hydraulics,14,Lil' Bounce,Custom built with lil' hydraulics. ,,
,EID_Hype,8,Hype,Get hyped.,,
,EID_IDontKnow,13,IDK,Don't ask me.,,
,EID_IceKing,11,Point It Out,You've been warned.,,
,EID_Iconic,10,Ma-Ya-Hi,Put your hands in the air.,,
,EID_Ignite,10,Slide Stride,You're on your way.,,
,EID_Impulse,11,Fan Fervor,Goooooal!,,
,EID_Impulse_Follower,20,Jump Around,"What jumps up, must get down.",,
,EID_IndianDance,15,Lavish,Join in the celebration. ,,
,EID_IndieBucket,15,BeatzBunny,A game of dexterity and adorability.,,
,EID_Indigo,10,Lil' ED-209,Careful on the stairs.,,
,EID_IndigoApple,15,Poki,Positively enthusiastic.,,
,EID_Inferno,11,Swag Shot,Welcome to the guilty party.,,
,EID_InfiniteDab,15,Infinite Dab,"Can't stop, won't stop.",,
,EID_InspireSpell,16,Target Training,Keep your eyes on the mitts.,,
,EID_Intensity,13,Intensity,Dance like you mean it.,,
,EID_Intensity_Copy,18,Ritual,Dance like you mean it.,,
,EID_Interstellar,16,GALAXIAN,MISSION: DESTROY ALIENS.,,
,EID_IrishJig,12,Step It Up,Do a little jig.,,
,EID_Irons,9,Curling Iron,"Do you even lift, bro?",,
,EID_Jammin,10,Clean Groove,Dust off your best moves.,,
,EID_Jammin_Copy,15,Ritual,Dust off your best moves.,,
,EID_JanuaryBop,14,Jabba Switchway,I'm a little bit different. They get it.,,
,EID_Jaywalking,14,Jaywalking,Don't just walk the line.,,
,EID_JazzDance,13,Slick,Makin' it look easy.,,
,EID_JazzHands,13,Jazz Hands,Get jazzy.,,
,EID_JellyFrog,13,Fishin',There's always time for a little fishin'.,,
,EID_Jiggle,10,Jiggle Jiggle,You really have to see it.,,
,EID_Jingle,10,Lil' Treat,Here comes the sweetness!,,
,EID_Jockey,10,Start it Up,Get this thing rolling. ,,
,EID_Jokes,9,Rim Shot,Everybody thinks they're a comedian.,,
,EID_Journey,11,Assassin's Strike,Stop the Templars. At all costs.,,
,EID_JourneyMentor_X2D9N,23,Viking War Cry,Let the raid begin.,,
,EID_Jovial,10,Sunny Stroll,It's a beautiful day on the Island.,,
,EID_Juggler,11,Jugglin',Pure concentration.,,
,EID_Jugular,11,Jug Band,Every rollicking hootenanny starts with a single jug.,,
,EID_JulyBooks,13,Out West,Jump off the back of the bus.,,
,EID_JumpStyleDance,18,Springy ,Always bounce back. ,,
,EID_JumpingJack,15,Jumping Jacks,Get jacked!,,
,EID_JumpingJoy_WKPG4,20,I Like To Move It,Move it. ,,
,EID_Jupiter_7JZ9R,17,Lil' Warthog,Snack size M12 Force Application Vehicle.,,
,EID_JustHome,12,The Renegade,Win big.,,
,EID_KEagle,10,Eagle,Believe you can fly.,,
,EID_KPopDance01,15,True Heart,<3,,
,EID_KPopDance02,15,Smooth Moves,Make them swoon.,,
,EID_KPopDance03,15,Scenario,Make it happen.,,
,EID_KeeperDreamChorus,21,I'm Diamond,You know I glow up.,,
,EID_KeeperDreamGlowstick,24,Glow On,Glow with the music and dance.,,
,EID_KeeperDreamHook,19,It's Dynamite!,Light it up!,,
,EID_KeplerFemale_C98JD,22,Burst Case Scenario,That's some serious indigestion.,,
,EID_KeplerMale_OQS83,20,Xeno Menace,Don't spoil your appetite.,,
,EID_Kilo_VD0PK,14,Pelé’s Air Punch,A celebration fit for a King.,,
,EID_KingEagle,13,CrazyBoy,Never forget your pure heart and fight on.,,
,EID_KissKiss,12,Kiss Kiss,Show some love.,,
,EID_KitchenNavigator,20,Dynamic Shuffle,I know the moves!,,
,EID_Kittycat,12,Cat Flip,Show your catlike reflexes.,,
,EID_KnightCat,13,Dagger Dance,A battle-ready Wish Guardian ritual.,,
,EID_KpopDance04,15,Glitter,Show your sparkle. ,,
,EID_KungFuSalute,16,Respect,For worthy combatants.,,
,EID_KungFuShadowBoxing,22,Shadow Spar,Train for victory. ,,
,EID_LasagnaDance,16,Lazer Blast,Major moves.,,
,EID_LasagnaFlex,15,Lazer Flex,Armed and dangerous.,,
,EID_LassoPolo_G5AI0,19,Three Wise Monkeys,Collect the whole set.,,
,EID_Lasso_ADP0O,15,Sweet Victory,That's how we do it.,,
,EID_LastVoice,13,Keep 'Em Crispy,Anything but cooked.,,
,EID_Lateral_7QJD6,17,Amazing Unmasking,Because there's still no hole for eating.,,
,EID_Laugh,9,Laugh It Up,What's so funny?,,
,EID_LaughTrack,14,[Insert Laughter Here],I mean I thought it was funny but..,,
,EID_Layers_BBZ49,16,Frolic,Nothin' gets you down. ,,
,EID_LazarusLens,15,Metamorphosis,Be your truest self.,,
,EID_LazyShuffle,15,Lazy Shuffle,Keep it lazy.,,
,EID_LetsBegin,13,Don't Start Now,I'm better on the other side.,,
,EID_LetsPlay,12,Raise The Cup,Winning looks good on you.,,
,EID_Lettuce,11,Beast Blastin',I Am Making It Rain Over Here!,,
,EID_Lexa,8,Hunter Protocol,Set mechafusion levels to maximum.,,
,EID_Lifted,10,Lil' Monster,Keep on lil' truckin.,,
,EID_LimaBean,12,Distraction Dance,You have been distracted!,,
,EID_LineDance,13,Buckle Up,"Line 'em up, pard'ner.",,
,EID_LittleEgg_69OX0,19,The Pollo Dance,Don't know the moves? Just wing it.,,
,EID_LivingLarge,15,Living Large,Life is good.,,
,EID_LlamaBell,13,Llama Bell,Clang! Clang! Clang! Clang!,,
,EID_LlamaFloat,14,Lil' Floaticorn,Get a lil llama llift.,,
,EID_LlamaMarch,14,Llama Conga,Trot on. ,,
,EID_LlamaRider_Glitter,22,Glitter-up,What a sparkly mess!,,
,EID_LocalZilla,14,Chef's Special,Dinner and a show.,,
,EID_LockItUp,12,Lock It Up,Snap into place.,,
,EID_LogarithmKick_NJVD8,23,Trinity's Kick,Dodge this. ,,
,EID_LogarithmWhoa_T3PF9,23,Neo's Bullet Time,"It's not a matter of hope, but a matter of (bullet) time.",,
,EID_LoneWolf,12,Lunar Charge,Embrace the next phase of battle. ,,
,EID_Lonely,10,Where Ya Going?,Get me outta here!,,
,EID_Loofah,10,Bounce Berry,One sweet little berry. ,,
,EID_LookAtThis,14,Behold!,Look at this!,,
,EID_LoudPhoenix,15,Barrage Cannon,Ionic intimidation.,,
,EID_Lounging,12,Bean Bag,Snacks not included.,,
,EID_LunchBox,12,PWR Punch,PWR up!,,
,EID_Lyrical,11,Wu-Tang is Forever,Put your hands up.,,
,EID_Macaroon_45LHE,18,The Macarena,Heeeeey Macarena. ,,
,EID_MagicMan,12,Verve,It's all about the energy.,,
,EID_MagicMeadow,15,Igni Sign,Behold the sign of Fire.,,
,EID_Majesty_49JWY,17,The Silencer,Stun 'em.,,
,EID_MakeItPlantain,18,Make It Plantain,It's bananas. ,,
,EID_MakeItRain,14,Make It Rain,Better grab an umbrella!,,
,EID_MakeItRainV2,16,Raining Doubloons,Make it rain gold.,,
,EID_ManAndMonster,17,Morph Juice,Awaken your inner monster.,,
,EID_Maracas,11,Shake It Up,Feel the rhythm.,,
,EID_Marionette,14,Master of Puppets,I'm pulling your strings.,,
,EID_MartialArts,15,Punched Up,Show off your form.,,
,EID_Martian_SK4J6,17,Leave The Door Open,Music by Bruno Mars & Anderson .Paak as Silk Sonic. Dance Moves by Bruno Mars.,,
,EID_MashedPotato,16,Mashed Potato,Gravy not included.,,
,EID_MathDance,13,Advanced Math,Break it down and show your work.  ,,
,EID_MaxEnergize,15,Goku's Charging Up,Amplify your ki.,,
,EID_MechPeely,13,Peely Pulse,Blend in to your surroundings.,,
,EID_Melancholy,14,Stormy Slog,What a less than glorious feeling.,,
,EID_MercurialStorm,18,"Iron Man, Revealed","Double the helmet, double the protection.",,
,EID_Meticulous,14,Fusion! Hah!!,Do you remember the dance steps?,,
,EID_MicDrop,11,Mic Drop,We're done here.,,
,EID_Mime,8,Mime Time,Please take me seriously!,,
,EID_MindBlown,13,Mind Blown,Rethink everything you know.,,
,EID_ModerateAmount_9LUN1,24,Wanna See Me,Do your dance.,,
,EID_Monarch,11,Bracelets of Hephaestus,Powerful gauntlets forged from the Aegis.,,
,EID_MonteCarlo,14,Freemix,Anything goes. ,,
,EID_MonteKeyboard,17,Keyed Up,Lock in the melody.,,
,EID_Moonwalking,15,Moon Bounce,Gravity can't hold you down. ,,
,EID_MotorcycleMayhem,20,LIl' Wheelie,Take a short ride.,,
,EID_Mouse,9,Squeak!,How does she do that?,,
,EID_MusketSlinger,17,Dice Roll,You know the odds.,,
,EID_MyEffort_BT5Z0,18,Leilt Elomr,Sweeten your life. Music by Hamaki.,,
,EID_MyIdol,10,My Idol!,...in the presence of a legend.,,
,EID_Mystic,10,Conjure Weapon,It's all in the wrists...and other dimensional energies.,,
,EID_NPC_ByTheFire,17,Hey Now! FOR NPCs,USED FOR AI NPCs. SHOULD NOT BE ON STORE.,,
,EID_NPC_Gardener_Nurture,24,Nuture Egg NPC ONLY,FOR USE BY NPC ONLY,,
,EID_NPC_Gardener_Place,22,Place Egg NPC ONLY,FOR USE BY NPC ONLY,,
,EID_Nebula,10,Taiko Drumbeat,Feel it in your heart.,,
,EID_NeedToGo,12,It's Go Time!,It's now or right now!,,
,EID_NeonCatSpy,14,Spin Out,Don't forget to pose.,,
,EID_NeverGonna,14,Never Gonna,Surprisingly smooth. ,,
,EID_NightHawk_V2,16,Titan Run: Rampage,Breach the walls.,,
,EID_NightHawk_V3,16,Titan Run: Freestyle,Breach the walls.,,
,EID_Nighthawk,13,Titan Run: Rush,Breach the walls.,,
,EID_Nightmare_MS3AQ,19,Bio-helmet Online,They'll never see you coming.,,
,EID_Nimble,10,The Quick Style,Show off all of that style.,,
,EID_NitroFlow,13,Empress Fan Dance,Grace. Beauty. Power.,,
,EID_Noble,9,Obi-Wan's Message,An important transmission.,,
,EID_NodHeadMoleComms,20,Nod Head,Game Mode Emote,,
,EID_NodHeadPapayaComms,22,Nod Head,Party Emote,,
,EID_Noodles_X6R9E,17,Chicken Wing It,Sometimes you just need to make up a dance on the spot.,,
,EID_NotToday,12,Finger Wag,"Not today, my friend.",,
,EID_OG_RunningMan,17,Old School ,Never out of style. ,,
,EID_Obsidian,12,Azarath Metrion Zinthos!,Hone your power taught from the Monks of Azarath.,,
,EID_OceanBreeze,15,Get Flakey,Meet the phantom.,,
,EID_Octopus,11,Slitherin',Undeniably hypnotic.,,
,EID_Office,10,Office Chariot,Go for a spin.,,
,EID_Ohana,9,U Can't C Me,Wait. Where did you go?,,
,EID_OilPaint,12,Pay it Off,Make it work for you.,,
,EID_OnTheHook,13,On The Hook,Reel in a prize catch.,,
,EID_OneArmFloss,15,No Sweat,With one hand tied behind your back.,,
,EID_Onward,10,It's a Go!,This is a good sign.,,
,EID_OrbitTeal_1XLAO,19,Targeting Computer Online,Scan the horizon for your target.,,
,EID_OrderGuard,14,Cyclo Curl,Feel the turn. ,,
,EID_OriginPrisoner,18,Unchained,Break free. ,,
,EID_OstrichSpin,15,B.R.U.T.A.L. Dab,Mecha flex on 'em.,,
,EID_OuterGarment,16,Go Primal,Maximal war cry.,,
,EID_OverUnder_K3T0G,19,Onda Onda,Get ready to sweat.,,
,EID_Pages,9,Page-Turner,"Just a second, I'm almost at the end of the chapter.",,
,EID_ParallelComic,17,Neighborly Hang,Maybe the Daily Bugle was wrong about him!,,
,EID_PartyJazzTwinkleToes,24,Tippy Tap,It's a real toe tapper.,,
,EID_PartyJazzWigglyDance,24,Well rounded ,Take your turn. ,,
,EID_PatPat,10,Bear Hug,Bring it in.,,
,EID_Paws,8,Paws & Claws,Meow it's time to dance. ,,
,EID_PeelyBones,14,Xylo-bone,Real music comes from the inside.,,
,EID_PenguinWalk,15,Waddle Away,Some days you just gotta waddle.,,
,EID_Phew,8,Phew!,I was almost worried for a second. ,,
,EID_PhoneWavePapayaComms,24,Phone Wave,Party Emote,,
,EID_Phonograph,14,Phono Follies,Throw another nickel in and watch that turntable spin.,,
,EID_Photographer,16,Ollie Bounce,We make a great team!,,
,EID_PinkSpike,13,OMG I LOVE IT,THIS IS THE BEST!!!,,
,EID_PinkWidow,13,Shuriken Spinner,The most dangerous fidget. ,,
,EID_PirateGold,14,Boobytrapped,The sea delivers.,,
,EID_PizzaParty,14,Pitcycle,Powered by pepperoni.,,
,EID_Pizzatime,13,Pizza Party ,Delicious. ,,
,EID_PlayerEleven,16,Introducing...,Make yourself known.,,
,EID_PlotTwist,13,Lil' Podracer,Now THIS is podracing!,,
,EID_Plummet,11,The Dip,It's a serve.,,
,EID_PogoTraversal,17,Boing!,Put a little spring in your step. ,,
,EID_PointFingerMoleComms,24,Point Finger,Game Mode Emote,,
,EID_PointFingerPapayaComms,26,Point Finger,Party Emote,,
,EID_Pompous,11,Swagger Strut,Walk like you own the place.,,
,EID_Ponder,10,Deep Thought,"It's time to brainstorm, ponder, consider, strategize...",,
,EID_PopDance01,14,Star Power,No autographs please.,,
,EID_PopLock,11,Pop Lock,Lock it down.,,
,EID_Popcorn,11,Popcorn,This is gettin' good.,,
,EID_PoutyClap,13,Sad Claps,Clap through the sadness. ,,
,EID_PowerFarmer,15,Tow Truck Surfer,Cruise through canals and anywhere else.,,
,EID_PraiseStorm,15,Storm Salutation,Respect the storm.,,
,EID_PraiseTheTomato,19,Praise The Tomato,Splatter unto thee.,,
,EID_Prance,10,Jump Around,"What jumps up, must get down.",,
