Image,ID,ID Length,Name,Description
,DefaultGlider,13,Glider,Standard Battle Glider. 
,Dev_TestAsset,13,Dev Test Asset,Used to test new gliders
,Duo_Umbrella,12,Duo Umbrella,Duo Victory Umbrella. 
,DynamicsTestGlider,18,Glider,Standard Battle Glider.
,FounderGlider,13,Founder's Glider,Founder's exclusive!
,FounderUmbrella,15,Founder's Umbrella,Founder's exclusive!
,Glider_354_BinaryFemale,23,The Imagined Wingspan,You'll never catch me. I'm too quick! And charming!
,Glider_AgentSherbert,20,Cazadora,A formidable friend for a true Dynamo.
,Glider_Apprentice,17,Whispering Wind,The vessel of the Whispered Conclave.
,Glider_ArcticIceBlue,20,Capsule No. 576,Property of Capsule Corporation.
,Glider_ArcticIceTalus,21,Red Ribbon Army Aircraft,Property of Red Ribbon Army.
,Glider_BadBear,14,Hot Slurp Balloon,Powered by the grizzly fizz of piping hot Slurp.
,Glider_BirdNest,15,Nue,A shikigami that has the ability to fly.
,Glider_Bites,12,Chromestruck Fire,A gift from the impenetrable.
,Glider_Bold,11,Modern,A bold addition to your gliding repertoire.
,Glider_BoneMarrow,17,Swoonsail,Flight of fancy.
,Glider_BrawnyBass,17,Swole Sailer,"Bro, do you even drift?"
,Glider_BuffCatCruise,20,Beach Breezer,Relax on the tropical breeze.
,Glider_Candor,13,Polysynth Kite,Optimized discretion for scouting missions.
,Glider_Chainmail,16,Infield Fly,All you need now is entrance music.
,Glider_ChillCat,15,Comfy Cats,They really can sleep anywhere.
,Glider_CinderMax,16,Buzzsaw Breacher,Thrash your way through.
,Glider_CirrusVine,17,Sith Infiltrator,Known to some as the Scimitar.
,Glider_Citadel,14,Commander's Descent,No entrance is too grand for you.
,Glider_CoyoteTrail,18,Victory in Flight,It's not just the court you fly through.
,Glider_CrispRover,17,Adventure Aerial,Make your descent at a comfortable speed.
,Glider_CyberFuGlitch,20,Vision Board,They need to watch out for you.
,Glider_Dazzle,13,Needle Dropper,All the way to Number One.
,Glider_Default_Jolly,20,Har-Har-Har!,He sees you when you're gliding.
,Glider_DistantEchoPro,21,X-34 Landspeeder,"Ever since the XP-38 came out, they just aren't in demand."
,Glider_Ebony,12,Skycarver,Only you can carve your true path.
,Glider_Elevate,14,EXO-7 Falcon Wings,Recreated by the Wakandan Design Group.
,Glider_Flames,13,Hot Rod,Burn through the clouds with this custom Screaming Skull Hot Rod Glider. 
,Glider_FlowerPOwer,18,Petunia,For when you're a pretty flower on a quest for vengeance. 
,Glider_Genius,13,Glorzo Fighter Ship,Built to defend the glory of Glorzo.
,Glider_GeniusBlob,17,Meeseeks Manifest,All done!
,Glider_Headset,14,Shugoki,SypherPK's loyal guardian.
,Glider_HighBeam,15,Basilisk,Make your descent on the wings of the beast.
,Glider_ID_001,13,Aerial Assault One,Fly into battle on the wings of victory.
,Glider_ID_002_Medieval,22,Sir Glider the Brave,First of his name.
,Glider_ID_003_District,22,Royale X,State of the art combat glider.
,Glider_ID_004_Disco,19,Get Down!,Can you dig it?
,Glider_ID_005_HolidaySweater,28,Cozy Coaster,Snuggle up to the firefight in holiday style.
,Glider_ID_006_WinterCamo,24,Snow Squall,Unleash winter's icy wrath.
,Glider_ID_007_TurtleShell,25,Half Shell,Turtles glide with honor.
,Glider_ID_008_Graffiti,22,Zephyr,Glide with style.
,Glider_ID_009_CandyCoat,23,Gum Drop,Sweet victory!
,Glider_ID_010_Storm,19,Cloud Strike,Forecasting storms all week.
,Glider_ID_011_JollyRoger,24,Jolly Roger,Avast!
,Glider_ID_012_TeddyBear,23,Bear Force One,It's so fluffy!
,Glider_ID_013_PSBlue,20,Blue Streak,Like a bolt from the blue! 
,Glider_ID_014_Dragon,20,Royale Dragon,Ride the dragon!
,Glider_ID_015_Brite,19,Rainbow Rider,Everything's puppies and rainbows and unicorns and sunshine and...
,Glider_ID_016_Tactical,22,Carbon,Precision built carbon fiber glider.
,Glider_ID_017_Assassin,22,High Octane,Operating at maximum horsepower.
,Glider_ID_018_Twitch,20,Slipstream,Get right down to business.
,Glider_ID_019_Taxi,18,Checker,Always in service.
,Glider_ID_020_Fighter,21,Fighter Kite,Outmaneuver the competition.
,Glider_ID_021_Scavenger,23,Rusty Rider,Finely crafted from twisted wreckage.
,Glider_ID_022_RockerPunk,24,Stage Dive,Dive into the crowd.
,Glider_ID_023_CuChulainn,24,Storm Sigil,From the Emerald Isle to the eye of the storm.
,Glider_ID_024_Reaper,20,Feathered Flyer,Winged victory.
,Glider_ID_025_ShuttleA,22,Orbital Shuttle,Cleared for re-entry.
,Glider_ID_026_ShuttleB,22,Deep Space Lander,Light-years ahead of the competition.
,Glider_ID_027_Satelite,22,Planetary Probe,Scanning the unknown.
,Glider_ID_028_Googly,20,Googly,Hi guys!
,Glider_ID_029_PajamaParty,25,Fossil Flyer,Prehistoric aerodynamics.
,Glider_ID_030_CircuitBreaker,28,Mainframe,Calculating optimal trajectory.
,Glider_ID_031_Metal,19,Solid Strider,Hit your stride.
,Glider_ID_032_TacticalWoodland,30,Field Flyer ,Field tested battle standard. 
,Glider_ID_033_Valor,19,Wings of Valor,Spread your wings.
,Glider_ID_034_CarbideBlue,25,Intrepid,Adaptive pivot-wing control prototype.
,Glider_ID_035_Candy,19,Sugar Crash,Don't crash!
,Glider_ID_036_AuroraGlow,24,Glow Rider,Illuminate a path to victory.
,Glider_ID_037_Hazmat,20,Meltdown,Fall out of the battle bus with confidence.
,Glider_ID_038_Deco,18,Triumph,Harness the winds of victory.
,Glider_ID_039_Venus,19,Venus Flyer,Pretty fly.
,Glider_ID_040_Jailbird,22,Starry Flight,A masterpiece of flight.
,Glider_ID_041_Basketball,24,Hang Time,Get air.
,Glider_ID_042_Soccer,20,Goalbound,Goooooooooooooal!
,Glider_ID_043_DarkNinja,23,Split Wing,Snap into action.
,Glider_ID_044_Pterodactyl,25,Pterodactyl,Saur into battle.
,Glider_ID_045_CarbideBlack,26,Terminus,It's the end of the line.
,Glider_ID_046_Gumshoe,21,Viceroy Mark I,Ain't she a beaut?
,Glider_ID_047_SpeedyRed,23,Forerunner,Amped and aerodynamic.
,Glider_ID_048_Viking,20,Conquest,Row against the tide.
,Glider_ID_049_Lifeguard,23,Splashdown,Make waves.
,Glider_ID_050_StreetRacerCobra,30,Cruiser,"Put it in neutral, and glide easy."
,Glider_ID_051_Luchador,22,Libre,High-flying freedom.
,Glider_ID_052_Bedazzled,23,Rhinestone Rider,Glide by the seat of your pants.
,Glider_ID_053_Huya,18,Rush,It's a rush!
,Glider_ID_054_Douyu,19,Helium,Lighter than air.
,Glider_ID_055_StreetRacerBlack,30,Downshift,Glide into gear.
,Glider_ID_056_CarbideWhite,26,Aurora,Harness the solar wind.
,Glider_ID_057_ModernMilitary,28,Servo,Prototype compound glider.
,Glider_ID_058_Shark,19,Laser Chomp,Laser-guided. Razor-sharp. Slippery.
,Glider_ID_059_DurrburgerHero,28,Flying Saucer,Make mine a Royale.
,Glider_ID_060_Exercise,22,Windbreaker,Break the wind.
,Glider_ID_061_StreetRacerBiker,30,Cyclone,A whirlwind of fury.
,Glider_ID_062_StreetRacerWhite,30,White Squall,Create a whirlwind.
,Glider_ID_063_SushiChef,23,Flying Fish,Keep it fresh.
,Glider_ID_064_Biker,19,Blaze,Glide down in a blaze of glory.
,Glider_ID_065_Hippie,20,Tie-dye Flyer,So many colors.
,Glider_ID_066_SamuraiBlue,25,Purrfect,It's the cat's meow.
,Glider_ID_067_PSBurnout,23,Flappy,Flap happy.
,Glider_ID_068_GarageBand,24,Hot Ride,Burn down the road.
,Glider_ID_069_Hacivat,21,Shadow Puppet,Play in the light.
,Glider_ID_070_DarkViking,24,Frostwing,Awoken from ageless slumber.
,Glider_ID_071_Football,22,Touchdown,Go for the extra point.
,Glider_ID_072_Bling,19,Safecracker,Breaking in was the easy part...
,Glider_ID_073_Medic,19,Airlift,Glide to the rescue.
,Glider_ID_074_RaptorArcticCamo,30,Cold Front,Cool to the touch.
,Glider_ID_075_ModernMilitaryRed,31,Rotor,Calibrated to maximize airflow.
,Glider_ID_076_DieselPunk,24,Dirigible,Lighter than air.
,Glider_ID_077_Octoberfest,25,Oktoberfeast,Never glide on an empty stomach.
,Glider_ID_078_Vampire,21,Swarm,Glide on the dark wings of the nite.
,Glider_ID_079_RedRiding,23,Picnic,"Glide now, picnic later."
,Glider_ID_080_PrairiePusher,27,Covered Crusader,Forge a trail through the frontier.
,Glider_ID_081_CowboyGunslinger,30,Crossfire,Glider duel at high noon.
,Glider_ID_082_Scarecrow,23,Field Wraith,"Don't just scare crows, give them nightmares."
,Glider_ID_083_DarkBomber,24,Dark Glyph,Indecipherable.
,Glider_ID_084_Plague,20,Lamplight,A light in the darkness.
,Glider_ID_085_SkullTrooper,26,Crypt Cruiser,From beyond the grave!
,Glider_ID_086_BlackWidow,24,Hatchling,Along came a glider...
,Glider_ID_087_GuanYu,20,Divine Dragon,"Sail through the clouds, and row toward victory."
,Glider_ID_088_EvilCowboy,24,Dark Engine,Fueled by darkness.
,Glider_ID_089_Muertos,21,Spirit,"It's a hoot.
Reactive: Glows in the dark"
,Glider_ID_090_Celestial,23,Discovery,Explore the galaxy.
,Glider_ID_091_MadCommander,26,Junkjet,It might just get you where you're going.
,Glider_ID_092_StreetOps,23,Pivot,Primed to pivot with precision.
,Glider_ID_093_AnimalJackets,27,Poofy Parasail,Puffed up and ready for landing.
,Glider_ID_094_SamuraiUltra,26,Kabuto,Sharp enough to cut through air.
,Glider_ID_095_Witch,19,Magic Wings,Soaring and spellbound.
,Glider_ID_096_HornedMask,24,Flying Carp,Dive into the sky.
,Glider_ID_097_Feathers,22,Flappy Flyer,Keep it flappy.
,Glider_ID_098_Sup,17,Hyper,What's up must come down.
,Glider_ID_099_Moth,18,Flutterbug,Wings a flutter.
,Glider_ID_100_Yeti,18,Rickety Runner,Who says penguins can't fly?
,Glider_ID_101_TacticalSanta,27,Tactical Sleigh,No chimney is safe.
,Glider_ID_102_Rhino,19,Fuel,Turn and burn.
,Glider_ID_103_Nautilus,22,Nautilus,Dive! Dive! Dive!
,Glider_ID_104_Durrburger,24,Glidurrr,Order up!
,Glider_ID_104_FuzzyBear,23,Cuddle Cruiser,The turbulence is bearable.
,Glider_ID_104_Math,18,Paper Plane,Finely folded flyer.
,Glider_ID_105_Gingerbread,25,Gingersled,That's one sweet ride.
,Glider_ID_105_SnowBoard,23,Royale Air,Don't forget your lift ticket.
,Glider_ID_106_FortniteDJ,24,Equalizer,Soar through the soundscape.
,Glider_ID_107_IceMaiden,23,Crystal Carriage,The finest coach in the land.
,Glider_ID_108_Krampus,21,Krampus' Little Helper,The greatest of all time.
,Glider_ID_109_StreetGoth,24,Equilibrium,Perfectly balanced.
,Glider_ID_110_TeriyakiFish,26,Coral Cruiser,Ride the reef.
,Glider_ID_111_MilitaryFashion,29,Diverge,Break away from the pack.
,Glider_ID_112_TechOps,21,Coaxial Copter,Dual-rotor tactical copter.
,Glider_ID_113_Barbarian,23,Tusk,Wild and woolly.
,Glider_ID_114_IceQueen,22,Winter's Thorn,Ride out the squall.
,Glider_ID_115_SnowNinja,23,Snowblades,Cut through the cold.
,Glider_ID_116_PizzaPit,22,Extra Cheese,Slice through the sky.
,Glider_ID_117_Warpaint,22,Wild Streak,Marked for battle.
,Glider_ID_118_Squishy,21,Mello Rider,Fly happier.
,Glider_ID_119_ReaperFrozen,26,Frozen Feathers,A cold wind bellows.
,Glider_ID_120_IceCream,22,Ice Cream Cruiser,Melty at every altitude.
,Glider_ID_121_BriteBomberDeluxe,31,Brite Blimp,Rainbow powered.
,Glider_ID_122_Valentines,24,Heartspan,Soar on the wide wings of love.
,Glider_ID_123_MasterKey,23,Lockstep,Lock in the win.
,Glider_ID_124_Medusa,20,Sky Serpents,Slither through the sky.
,Glider_ID_125_Bandolier,23,Choppa,Calling in air support.
,Glider_ID_126_Farmer,20,Crop Duster,Prepare for the harvest.
,Glider_ID_127_Aztec,19,Sunrise,Rise up.
,Glider_ID_128_BootyBuoy,23,Booty Buoy,Hide your plunder in a parachute.
,Glider_ID_129_FireElf,21,Cinder,Harness the all consuming flame.
,Glider_ID_130_SciOps,20,Disruptor,Cause a commotion.
,Glider_ID_131_SpeedyMidnight,28,Dark Forerunner,Distort. Distract. Destroy.  
,Glider_ID_132_Pirate01Octopus,29,Plunder,Set sail to plunder!
,Glider_ID_133_BandageNinja,26,Falcon,Soar on the wings of the fabled falcon.
,Glider_ID_134_DarkVikingFire,28,Lavawing,Awoken by a violent eruption.
,Glider_ID_135_Baseball,22,Home Run,It's outta here!
,Glider_ID_136_Bullseye,22,Targeted,Always hit your mark.
,Glider_ID_137_StreetOpsStealth,30,Stealth Pivot,Strategic silence.
,Glider_ID_138_BomberPlane,25,Surefire,Classic camo hits the spot.
,Glider_ID_139_EarthDay,22,Globetrotter,The world is yours.
,Glider_ID_140_ShatterFly,24,Arcana,Soar on wings of mystery.
,Glider_ID_141_AshtonBoardwalk,29,Avengers Quinjet,Avengers assemble!
,Glider_ID_142_AshtonSaltLake,28,The Milano,Guard the galaxy in style.
,Glider_ID_143_BattleSuit,24,Retaliator,No one's out of reach. 
,Glider_ID_144_StrawberryPilot,29,Turbo Spin,Engines ignited.
,Glider_ID_145_StormTracker,26,Tailwind Twister,Fly into the eye.
,Glider_ID_146_Masako,20,Scarlet Strike,A sleek and stealthy landing.
,Glider_ID_147_Raptor,20,Assault Bomber,Bomb's away! 
,Glider_ID_148_CyberScavenger,28,Tech Turbine,Adapt and excel.
,Glider_ID_149_Geisha,20,Engage,A new day begins.
,Glider_ID_150_TechOpsBlue,25,Coaxial Blue,Dual-rotor tactical copter. 
,Glider_ID_151_StormSoldier,26,Storm Eye,Harness the storm.
,Glider_ID_152_DemonHunter,25,Batso,"Be afraid, be slightly afraid!"
,Glider_ID_153_Banner,20,Custom Cruiser,Fly your banner.
,Glider_ID_154_GlowBroBat,24,Megabat,Soar with the storm.
,Glider_ID_155_Jellyfish,23,Man O' War,Behold the splendor of the sea. From a safe distance. 
,Glider_ID_156_SummerBomber,26,Payload,A megaton of smiles.
,Glider_ID_157_Drift,19,Driftstream,Prepare for interdimensional drift.
,Glider_ID_158_Hairy,19,Camp Cruiser,It's his now.
,Glider_ID_159_TechMage,22,Ion,Glide beyond the edge of science.
,Glider_ID_160_Anarchy,21,Chaos,No rules. 
,Glider_ID_161_RoseLeader,24,Rose Rider,Battle tested and pleasantly scented. 
,Glider_ID_162_BoneWasp,22,Horned Strike,Grab the battle by the horns.
,Glider_ID_163_DJRemix,21,Master Mix,Mix it up.
,Glider_ID_164_GraffitiRemix,27,Spray Sail,Tagged on the fly.
,Glider_ID_165_KnightRemix,25,Steelwing,Utterly untamable.
,Glider_ID_166_RustLordRemix,27,Junk Bucket,It's sharp. It lands. What else do you want?
,Glider_ID_167_SparkleRemix,26,Sparkle Strider,Dazzle all the way down.
,Glider_ID_168_StreetRacerDriftRemix,35,Rift Rider,Cruise the dimensional highway.
,Glider_ID_169_VoyagerRemix,26,Pixel Pilot,"From the past, and into the beyond."
,Glider_ID_171_DevilRock,23,Burning Beast,Soaring from the underworld.
,Glider_ID_172_RaptorBlackOps,28,Dual Defiant,Defy all expectations.
,Glider_ID_173_TacticalBiker,27,Stunt Cycle,Hang on tight.
,Glider_ID_174_SleepyTime,24,Nite Flight,Zzzzzzz.
,Glider_ID_175_StreetFashionRed,30,Sky Stripe,Signature stripe glider.
,Glider_ID_176_BlackMondayCape_4P79K,35,Batglider,On Leather Wings.
,Glider_ID_176_BlackMondayCape_GrapplerAsset,43,Bat Glider,Bat Glider
,Glider_ID_177_BlackMondayFemale_HO3A9,37,Catwing,Always land on your feet.
,Glider_ID_178_BlackMondayMale_03M3E,35,Batwing,Dark Knight Deployed.
,Glider_ID_179_CrazyEight,24,Crazy Eight,Land the shot.
,Glider_ID_180_NeonGraffiti,26,Xile,Make your own way.
,Glider_ID_181_RockClimber,25,Base Jumper,Take the leap.
,Glider_ID_182_Sheath,20,Metalmark,Why soar when you can flutter.
,Glider_ID_183_TacticalFisherman,31,Sky Trawler,Gone fishin'.
,Glider_ID_184_Viper,19,Fusion Coil,Positively entwined.
,Glider_ID_185_Nosh,18,Goo Glider,Soar with gummy goodness.
,Glider_ID_186_GalileoFerry_48L4V,32,First Order Tie Fighter,This has got some moves.
,Glider_ID_187_GalileoKayak_Q8THV,32,TIE Whisper,A ship of speed and ferocity.
,Glider_ID_188_GalileoRocket_G7OKI,33,Millennium Falcon,Fastest hunk of junk in the galaxy.
,Glider_ID_189_GalileoZeppelinFemale_353IC,41,Y-Wing,Bring hope back to the galaxy.
,Glider_ID_190_NewYears,22,2020,Make it a good one.
,Glider_ID_191_PineTree,22,Treefall,There's always something special under the tree.
,Glider_ID_192_Present,21,Winter Wrapper,Special delivery incoming.
,Glider_ID_193_TheGoldenSkeleton,31,Skellon,Nothing stops a dragon.
,Glider_ID_194_Agent,19,Elite Recon,Your eye in the sky.
,Glider_ID_195_BuffCatMale,25,Skellefish,The catch of the day.
,Glider_ID_196_CycloneMale,25,Astroworld Cyclone,Enjoy the ride.
,Glider_ID_197_HenchmanMale,26,Big Haul,Time to cash out.
,Glider_ID_198_Kaboom,20,Wild Blast,Kaboom!
,Glider_ID_199_LlamaHero,23,Llamacorn Express,The legendary flight of the Llamacorn!
,Glider_ID_200_PhotographerFemale,32,Ollie,A faithful floaty friend.
,Glider_ID_201_TNTinaFemale,26,Bombs Away!,Ride the shockwave.
,Glider_ID_202_BananaAgent,25,Banana Bomber,"I expect you to fly, Agent Peely."
,Glider_ID_203_TwinDarkFemale,28,Echo Jet,Twin turbo Echo Class jet prototype.
,Glider_ID_204_CardboardCrew,27,Pop Dropper,Unstoppable and highly poppable.
,Glider_ID_205_DesertOpsCamo,27,Custom Flier,Gear Specialist Glider.
,Glider_ID_206_Donut,19,Dragacorn,Bask in its mutant rainbow glory.
,Glider_ID_207_InformerMale,26,Flux Flier,Reality is always in flux.
,Glider_ID_208_BadEggMale,24,Shadow Stalker,Nothing is out of reach.
,Glider_ID_209_DonutPlate,24,Psi-Rider,Harness the power of telekinesis.
,Glider_ID_210_GraffitiAssassinFemale,36,Toxic Flash,Lightweight jet glider with venomous flare.
,Glider_ID_211_WildCatBlue,25,Squad Sail,The gang's all here.
,Glider_ID_212_AquaJacketMale,28,Sky Sail,Where the ocean meets the sky.
,Glider_ID_213_BlackKnightFemale,31,Blade Raven,Honor soars undaunted.
,Glider_ID_214_GarbageIsland,27,Dumpster Flier,Dumpster dive in style.
,Glider_ID_216_HardcoreSportz,28,Bladey Bird,A cut above the rest.
,Glider_ID_217_LongshortsMale,28,Stratosphere,For those who were born to fly.
,Glider_ID_218_MechanicalEngineerFemale,38,Ohm,Jules' inimitable mechanical owl.
,Glider_ID_219_OceanRiderFemale,30,Top Sail,Hang tight!
,Glider_ID_220_ProfessorPup,26,Fishy Flier,There's something fishy up there...
,Glider_ID_221_PythonFemale,26,Sky Serpent,Slither high on scaly wings.
,Glider_ID_222_RacerZeroMale,27,Convergence,Follow the butterfly.
,Glider_ID_223_SpaceSuit,23,Star Strider,Suit up for a journey to the stars.
,Glider_ID_224_SpaceWandererFemale,33,Comet Crasher,Hitch a ride on a runaway comet.
,Glider_ID_225_TacticalScubaMale,31,Water Wings,Perfectly crafted and not too splashy.
,Glider_ID_226_GreenJacketFemale,31,Green Eagle,Be seen.
,Glider_ID_227_SharkSuit,23,Sail Shark,Take a bite out of flight.
,Glider_ID_228_CelestialFemale,29,Celestia,Fly among the stars.
,Glider_ID_229_Angler,20,Sky Ray,Swim through the skies.
,Glider_ID_230_NeonGreen,23,Fluorescent Flier,Runway-ready.
,Glider_ID_231_SpaceWandererMale,31,Starcross,Ride a falling star.
,Glider_ID_232_HightowerDate,27,Arcane Energy Glider,Doom is a master of the arcane.
,Glider_ID_233_HightowerDefault,30,The MCG,A marvel of engineering.
,Glider_ID_234_HightowerGrape,28,Root Wing,Fly high on the wings of Groot.
,Glider_ID_235_HightowerSquashFemale,35,Gathering Storm,Wings of the Goddess!
,Glider_ID_236_HightowerTapasMale,32,Mjolnir's Path,Let that hammer fly.
,Glider_ID_237_HightowerTomato,29,Mark 90 Flight Pack,Repulsor-powered for a smooth ride.
,Glider_ID_238_Soy_RWO5D,23,Silver Surfer's Surfboard,The only way to surf a solar flare.
,Glider_ID_240_Maverick,22,Vanguard Squadron X-wing,Stay fearless to the finish.
,Glider_ID_241_BackspinMale_97LM4,32,Dayflier,A Whistler Original.
