Image,ID,ID Length,Name,Description
,Glider_ID_242_KevinCouture,26,Cube Cruiser,Prepare for the ultimate unboxing.
,Glider_ID_243_Myth,18,Dawn's Promise,Chart a course for a new world.
,Glider_ID_244_ChOneGlider,25,The O.G.,True Original Glider.
,Glider_ID_245_DeliSandwich,26,The Devil's Wings,He hears everything from above.
,Glider_ID_246_BabaYaga,22,Hex Hut,Every witch way.
,Glider_ID_247_Skull,19,Skelly Sailer,Skull speed ahead.
,Glider_ID_248_York,18,Ecto-Glider,"By land, by sea, or by air, the Ghostbusters are here for you."
,Glider_ID_249_NexusWar,22,Nexus War Glider,The battle for reality begins here.
,Glider_ID_250_EmbersMale,24,Ghost Glider,Johnny Blaze's infernal ride.
,Glider_ID_251_TapDanceFemale,28,Widowmaker,Black Widow's signature jetpack.
,Glider_ID_252_PieManMale,24,Mash,Yummy yummy yummy.
,Glider_ID_253_ArcticCamoWoodsFemale,35,Winter Wing,Pairs nicely with crisp snow and chilly afternoons.
,Glider_ID_254_CosmosMale,24,Razor Crest,She's a Classic.
,Glider_ID_255_FlapjackWranglerMale,34,Flapjack Flyer,"Syrup, up, and away!"
,Glider_ID_256_FutureSamuraiMale,31,Crimson Wish,Vengeance will find you.
,Glider_ID_257_Historian_VS0BJ,29,Guardian Shield,A gift from Laufey the Just.
,Glider_ID_258_JupiterMale_LB0TE,31,UNSC Pelican,Mini-D77 Troop Carrier
,Glider_ID_259_LexaFemale,24,Hyperboard,Syncs to your Mechafusion Interface for a smooth ride.
,Glider_ID_260_ShapeshifterFemale,32,Eagle's Form,Take to the skies with the power of the Wildheart.
,Glider_ID_261_SpaceFighterFemale,32,Hunter's Skyblade,Chase your prey across land and sea.
,Glider_ID_262_Cherry_Y3GIU,26,Power of Mar-Vell,She's vowed to always use it for good.
,Glider_ID_263_FancyCandyMale,28,Candy Plane,Sweet landings guaranteed.
,Glider_ID_264_FestiveGold,25,Jingle Wing,Oh what fun.
,Glider_ID_265_HolidayLights,27,Winter's Wish,Wishing you a bright winter's flight.
,Glider_ID_266_Neon,18,Glow Wings,"Glowing glow wings, for wherever you're going."
,Glider_ID_267_PlumRetro_R2CYE,29,Wakandan Skyrider,A kingly ride.
,Glider_ID_268_SnowGlobeMint,27,Tree Topper,Pine-fresh frosty flier.
,Glider_ID_269_Stars,19,Multipoint Edge,The perfect angle of attack.
,Glider_ID_271_CombatDoll,24,Spikey Jet,"A lot of heart, and a little edge."
,Glider_ID_272_StreetFashionEclipseFemale,40,Sky Shadow,Shadow style signature stripe glider.
,Glider_ID_273_MainframeMale_P06W7,33,Light Cycle,The Grid warrior's best friend.
,Glider_ID_274_DragonRacerBlue,29,Dauntless Dragon,"Wisdom, power, and luck."
,Glider_ID_275_AncientGladiatorMale,34,Cerberus,Rise from the underworld.
,Glider_ID_276_Kepler_BEUUP,26,Cheyenne Dropship,"In the pipe, five by five."
,Glider_ID_277_Skirmish_9KK2W,28,Sumo Torpedo,Dosukoi!
,Glider_ID_278_SpaceWarriorMale,30,Meteor Skimmer,Standard Ranger-issue landing module.
,Glider_ID_279_ChickenWarriorMale,32,Eggar,He's a little shy.
,Glider_ID_280_CubeNinjaMale,27,Soaring Cipher,Imbued with glyphic grace.
,Glider_ID_281_DarkMinionMale,28,Weeping Crow,It has regrets.
,Glider_ID_282_DinoHunterFemale,30,Bone Patrol,It's got good bones.
,Glider_ID_283_ObsidianFemale,28,Soaring Soul-Self,Catch a ride on the wings of Azarath.
,Glider_ID_284_TempleFemale,26,Salvaged Chute,Hope this still works.
,Glider_ID_285_TowerSentinelFemale,33,Spire Fire,The burning flame of a long ago sacrifice.
,Glider_ID_286_AccumulateMale,28,Drip Dropper,Nozzle up with a friend.
,Glider_ID_287_Alchemy_W87KL,27,Glinthawk,A tenuous alliance.
,Glider_ID_288_BicycleMale,25,Aerial Acrobat,"Keep searching, keep believing."
,Glider_ID_289_CavernMale_5I9RD,30,Batman Zero Wing,Battle-worn bat glider.
,Glider_ID_291_TaxiUpgradedMulticolorFemale,42,Flair Fare,The meter is... stunning.
,Glider_ID_292_GrimMale,22,Deathstroke Destroyer,Rain down destruction from above.
,Glider_ID_293_AntiqueMale,25,Chop Dropper,Skull-infused battle balloon.
,Glider_ID_294_BelieverFemale,28,Sunny's Lander,Take her to your leader.
,Glider_ID_295_EmperorMale,25,Kal-El's Cape,"Up, up and away!"
,Glider_ID_296_InnovatorFemale,29,IO Stealth Sail,Built to Doctor Slone's specifications.
,Glider_ID_297_InvaderMale,25,Zyg Ray,Choppy's choice for Intergalactic sting operations.
,Glider_ID_298_RuckusMale,24,Rick's UFO Cruiser,Powered by Rick's Microverse.
,Glider_ID_299_CavernArmoredMale,31,Batman's Exo-Glider,Rebuilt and ready for action.
,Glider_ID_300_FirecrackerMale,29,Boomer,I'd land quickly if I were you.
,Glider_ID_301_LinguiniMale_IP674,32,Chitauri Chariot,Not of Asgard or any world known.
,Glider_ID_302_MajestyMale_T1ICF,31,Wingspan,Soar.
,Glider_ID_303_SurfingSummerFemale,33,Cloud Llama Board,Surf the skies.
,Glider_ID_304_BuffetFemale_AOF61,32,Sweetener Sailshards,"Make 'em say ""Oh!"""
,Glider_ID_305_QuarrelMale_ZTHTQ,31,V-Trigger Vector,Sonic Boom! Ear protection advised.
,Glider_ID_306_StereoFemale_0ZZCF,32,Godslayer Glideboard,"...Is that an Infinity Stone? Nah, couldn't be."
,Glider_ID_307_MonarchFemale,27,Golden Eagle Wings,Forged by Pallas as a gift for Diana.
,Glider_ID_308_VividMale_H8JAS,29,Balvin Cruiser,Surf on colores.
,Glider_ID_309_TacticalWoodlandBlue,34,Blue Viper,The cutting edge in aerial domination.
,Glider_ID_310_BuffLlamaMale,27,Wooly Mammoth,Chonkers ain't got nothin' on this beast.
,Glider_ID_311_CerealBoxMale,27,Flavor-Dusted Sparklewings,A frosted flight of fanciful flavor.
,Glider_ID_312_ClashMale,23,Dark Symbiote,Let there be Carnage.
,Glider_ID_313_DivisionFemale,28,IO Field Flyer,"State-of-the-art solar panels, GPS tracker, and 64 TB of flash storage."
,Glider_ID_314_SpaceChimpMale,28,Rocket Science,"Ick, who shed all over the cockpit?"
,Glider_ID_315_TeriyakiFishToon,30,Whale Sailer,The others always warned Toona Fish to watch where he was swimming.
,Glider_ID_316_TextileMale_3S90R,31,Parasail Purse,We left a lip balm in there for you.
,Glider_ID_317_VertigoMale_E3F81,31,Symbiotic Sail,So many snacks down below!
,Glider_ID_318_Wombat_1MQMN,26,Crashing Satellite,Set fire to the night.
,Glider_ID_319_BistroAstronautFemale_A4839,41,I.R.I.S. Daydream,"Fly down and teach 'em love, patience, and/or pain.
Accessory styles will automatically match outfit style, and respond to built-in emote!"
,Glider_ID_320_CritterRavenMale,30,Graven's Wings,Soar into a nightmare realm of endless suffering!
,Glider_ID_321_CubeQueenFemale,29,Queen's Procession,Make way for the queen.
,Glider_ID_322_DriftHorrorMale,29,Corrupted Tendrils,Fly forth from the Last Reality.
,Glider_ID_323_GiggleMale_XADT7,30,Wings of Madness,Stop me if you've heard this one before!
,Glider_ID_324_SunriseCastleMale_2R4Q3,37,Ornithopter,Multi-winged attack ship.
,Glider_ID_325_GrandeurMale_ES8I4,32,Para-Pluie,"An umbrella, but in French."
,Glider_ID_326_HeadbandMale,26,Kurama,A fearsome nine-tailed beast sealed inside Naruto Uzumaki.
,Glider_ID_327_NucleusMale_55HFK,31,First-Strike Infiltration Glider,First on the scene. First to strike.
,Glider_ID_328_ExoSuitFemale,27,Enchanted Lifebloom,A living memory of generations past.
,Glider_ID_329_GumballMale,25,Bubbloon,Unpoppable. Unstoppable. Chewy.
,Glider_ID_330_LoneWolfMale,26,The Soaring Crescent,They said it was broken beyond repair. He said differently.
,Glider_ID_331_MotorcyclistFemale,32,WYVERN X77,You're better off not knowing how she found this...
,Glider_ID_332_ParallelComicMale,31,Web-Chute,"After 3,657 tries, it's finally aerodynamic."
,Glider_ID_333_RustyBolt_13IXR,29,Skiff,"Fast, wind powered, land vehicle that provides no protection from the elements."
,Glider_ID_334_DarkIceMale,25,Icebound Wing,Perfect for landing on frozen tundra.
,Glider_ID_335_Logarithm_40QGL,29,Sentinel,Designed for one thing: search and destroy.
,Glider_ID_336_OrbitTealMale_VCPM0,33,Boba Fett's Starship,"Boba Fett's distinctive Firespray-class ship, inherited from his father Jango Fett."
,Glider_ID_337_PeppermintMale,28,Swirly Soarer,"50% sweet, 50% spicy, 100% festive."
,Glider_ID_338_SnowboardMale,27,Snowmando Board,Show off your snowiest stunts.
,Glider_ID_339_SnowboardGoldMale,31,Golden Look Board,He is watching...
,Glider_ID_340_TwentyTwoMale,27,Midnight Glidemast,Fly into the new year with sparkly style.
,Glider_ID_341_FoeMale_P8JE8,27,Goblin Glider,Perfect for dragging a friend on a trip around the city.
,Glider_ID_343_KeenMale_97P8M,28,Aerial Archer,All that training's gotta be for something.
,Glider_ID_344_PrimalFalconFemale_BQKQ3,38,Caged Swiftwing,Feather fright from the dead of night...
,Glider_ID_345_TurtleneckMale,28,The Rocket Wing,"The Foundation hates to admit it, but it's some of the Scientist's best work."
,Glider_ID_346_GalacticFemale_LXRL3,34,Fennec's Ship,Just as deadly as its owner.
,Glider_ID_347_PeachMale,23,Diamond Pony,"The majestical, beauteous ruler of the Wonderlands."
,Glider_ID_348_GimmickFemale_D76Z0,33,The Blackbird,"Scott knows we're borrowing this, right?"
,Glider_ID_349_GimmickMale_MC92O,31,Suit Surfer,This Ace is wild.
,Glider_ID_350_RoverMale_41XKF,29,"Sully's ""New"" Seaplane",Hopefully the parachutes are newer than the plane.
,Glider_ID_351_ToonPlaneMale,27,Propeller Perry,"This might be a rough landin', mac!"
,Glider_ID_352_ThriveFemale,26,The Queen's Cloudcarriage,An enchanted cloud crafted for royalty.
,Glider_ID_353_ThriveSpiritFemale,32,Cursed Hazeboard,Ride the fog of dimensions unseen.
,Glider_ID_355_CadetFemale,25,K.O. Cruiser,Down for the count!
,Glider_ID_356_CyberArmorFemale,30,Kata Tech Burstwing,Engineered for whisper-quiet landings. Most of the time.
,Glider_ID_357_JourneyFemale,27,Wolf-Kissed Longboat,Set sail for Ravensthorpe.
,Glider_ID_358_KnightCatFemale,29,Wheel of Daggers,Summon a thousand daggers and cut through traffic.
,Glider_ID_359_MilitaryFashionCamo,33,Boosted Groundsurfer,Get red-dy (and yellow-y) for action.
,Glider_ID_360_MysticMale,24,Mandala Disc,"Protective shield used by the Masters of the Mystic Arts, in this case, for surfing."
,Glider_ID_361_OrderGuardMale,28,Chain Surfer,No description required.
,Glider_ID_362_SiennaMale,24,Sky Prowler,Tinkerer has outdone himself with this one.
,Glider_ID_363_SnowfallFemale,28,Nunbola,Guardian of the icy peaks.
,Glider_ID_364_LyricalFemale,27,Shimmy Surfer,It's nothing to mess with.
,Glider_ID_365_RumbleFemale,26,Kayari Buta,Keep the pests away.
,Glider_ID_366_MultibotPinkMale,30,Mecha Team Glider,Paradigm-certified mech surplus craft.
,Glider_ID_367_AlfredoMale,25,Ali-Tech Plasmawings,Soar towards a Victory Royale.
,Glider_ID_368_NobleMale,23,Jedi Interceptor,Your new fighter has arrived.
,Glider_ID_369_CollectableMale,29,Articulated Blade Wing,Battle tested and display worthy.
,Glider_ID_369_RebirthSoldierFreshMale,37,New World Flyer,It's a whole new Island out there.
,Glider_ID_370_FuchsiaFemale,27,Dragon Rider,Spirit-bound dragon familiar.
,Glider_ID_371_LancelotMale,26,Sovereign Griffin,Quest beyond the clouds.
,Glider_ID_373_PinkWidowFemale,29,Wind Crawler,The hunter takes flight.
,Glider_ID_374_RealmMale,23,Lambda-Class Shuttle,The preferred shuttle of Imperial dignitaries.
,Glider_ID_375_DarkStormYellow,29,Storm Crash,Built to glide beyond enemy lines.
,Glider_ID_376_ChiselMale,24,FAR FROM HOME,Fear from above.
,Glider_ID_377_EnsembleMaroonMale,32,Gaara's Sand Cloud,Ride a sand cloud with Desert Levitation Jutsu.
,Glider_ID_378_EnsembleSnakeMale,31,Manda,Orochimaru's reluctantly summoned companion.
,Glider_ID_379_GloomFemale,25,Gothic Shadesoarer,Fly on a terrifying breeze from beyond.
,Glider_ID_380_BariumFemale,26,Skybound Longboard,Cruising altitude will never be the same.
,Glider_ID_381_CanaryMale,24,Emergency Raft,"That wasn't so bad, was it?"
,Glider_ID_382_ParfaitFemale,27,Mjolnir's Flight,Use the lightning to glide through the sky.
,Glider_ID_383_TrifleMale,24,Stormbreaker's Flight,Gliding across the sky with the power of the Bifrost.
,Glider_ID_384_MarkIICompete,27,Regal Rocket,The original aerial.
,Glider_ID_385_StaminaMale,25,Nimbus Cloud (Kintoun),A mysterious nimbus cloud given to Goku by Kamesennin.
,Glider_ID_386_StaminaMaleStandalone,35,Shenron,A dragon that grants a wish when all 7 Dragon Balls are together.
,Glider_ID_387_StaminaVigorMale,30,Space Pod,Used mostly for the purpose of invading planets.
,Glider_ID_388_Wayfare,21,Sparrow,Guardian vehicle used for rapid transportation across land.
,Glider_ID_389_BlizzardBomberFemale,34,Snow Sailer,A professional's tool for riding the icy winds.
,Glider_IndieBucket,18,Oopsy Drones-y,Oh no 0w0!! I pressed the self-detonate button by accident -_- 
,Glider_Inferno,14,Skull-a-tron,Never leave home without your giant flaming skull.
,Glider_IronBlaze,16,Naboo Yacht,A cruiser fit for a Republic Senator.
,Glider_JollyTroll,17,Wintry Whirligig,A cracked spin on festive flight.
,Glider_LastVoiceDive,20,Maxx Drop,Lace up in-Air.
,Glider_LazarusLens,18,Wraith Wings,Cast a shadow across the moon.
,Glider_Lettuce,14,Wrapped and Revved,I Rode a Car Onto the Island!
,Glider_LocalZilla,17,Delivery Diver,Now the whole island is in your delivery zone.
,Glider_LocalZillaNight,22,Stormcloud,Bring the thunder.
,Glider_MagicMeadow,18,Inflate-A-Roach,"Geralt names all his horses ""Roach."""
,Glider_Meteorwomen_Alt,22,Lunar Skyspan,No true home but the sky.
,Glider_MiG,10,Raptor,Go ahead. Buzz the tower. You've earned it. 
,Glider_Military,15,Warthog,Hit the ground running with the battle tested Warthog Glider. 
,Glider_MusketSlinger,20,Flight Risk,Make a clean escape.
,Glider_Nebula,13,Lost Meteor,A fearless friend in the barren wastes of space.
,Glider_NightHawk,16,Thunder Spear Flier,Soar above the Titan threat.
,Glider_NitroFlow,16,Wings of the Storm,There are few bonds deeper than those of wind and rain.
,Glider_PinkSpike,16,Magnorepulsor Board,The future is clamps!
,Glider_PizzaParty,17,Pit Faller,Diving into the danger calzone.
,Glider_PlotTwist,16,Anakin's Jedi Interceptor,Where the fun begins.
,Glider_PowerFarmer,18,HK-Aerial,Hunt from the skies.
,Glider_Prismatic,16,Prismatic,It's so colorful! 
,Glider_ProxyTest,16,Glider,Standard Battle Glider. 
,Glider_Quartz,13,Everything's End,Soar on wings of chrome.
,Glider_Random,13,Random,"Randomly chooses between favorite Gliders (or all owned Gliders if nothing is marked as a favorite)
Archived items will be excluded."
,Glider_RedPepper,16,Cacodemon,You're toast if you get too close.
,Glider_RippedHarvester,22,Sky Scout,Hunt from above.
,Glider_RoadTrip,15,Roadtrip,Never miss a battle snack with the world's first picnic-ready glider.
,Glider_RoseDust,15,Gwen's Spiderchute,Glide with the guidance of your spider senses.
,Glider_RustyRaider_Spark,24,Fiery Descent,Go down in flames!
,Glider_SafecrackerSleek,23,Combocopter,Safe travels. 
,Glider_ScorpionZero,19,King Wings,Ride the crown down to the ground.
,Glider_Scribble,15,Scribble's Sailer,Fly on streams of color.
,Glider_Shark_FNCS,17,Champion Sail Shark,Hammer home that victory.
,Glider_SilentTempo,18,Timesweeper,Time flies.
,Glider_SolarTheory,18,Planet Express Ship,Drop in for a special delivery.
,Glider_Spring,13,Fresh Flyer,It's a whole new season out there.
,Glider_StallionSmoke,20,Stadium Drifter,"A new spin on ""fashion forward."""
,Glider_Stealth,14,Stealth,Shh. 
,Glider_Sunlit,13,Moonglide,Soar through the night.
,Glider_TestStaticParts,22,Glider,Standard Battle Glider. 
,Glider_TiltedParrot,19,Bugsy,Did you hear the latest buzz?
,Glider_Venice,13,Flip Flyer,Do a kick flip!
,Glider_Venom,12,Wasp,Float like a glider. Sting like a wasp. 
,Glider_VitalPsych,17,Unseen Airdrifter,Hunt in style.
,Glider_Voyager,14,Voyager,Bravely float into the fray aboard the Voyager Glider.
,Glider_Warthog,14,Mako,Soar through the air like the mighty shark!
,Glider_ZirconSweep,18,Psionic Surfer,Find yourself in style.
,PreSeasonGlider,15,Rainbow Glider,It's all of the colors!
,PreSeasonGlider_Elite,21,Rainbow Glider Elite,It's all of the colors... but better!
,Solo_Umbrella,13,The Umbrella,The fabled victory umbrella.
,Squad_Umbrella,14,Squad Umbrella,Squad Victory Umbrella. 
,Umbrella_AssassinSuit,21,One Shot,Assassin's choice
,Umbrella_Bronze,15,The Umbrella,The fabled victory umbrella.
,Umbrella_Buffet_RD4DP,21,Cuddly Cloudcruiser,Fly in cuddly comfort.
,Umbrella_Buffet_Rainbow_354HU,29,Rainbow Cloudcruiser,"A fuzzy, flashy flier."
,Umbrella_Buffet_Silver_P2HUY,28,Chrome Cloudcruiser,Smooth. Sleek. Bear-o-dynamic.
,Umbrella_BuildABrella,21,Brella,Float into action with the first ever customizable umbrella.
,Umbrella_Daybreak,17,Escapist,You've earned this flight.
,Umbrella_Gold,13,The Umbrella,The fabled victory umbrella.
,Umbrella_Lettuce,16,Beast Brella,You Won This Beast Branded Brella in Fortnite!
,Umbrella_OGVault,16,Heist Flier,From the highest heights to the biggest heists. 
,Umbrella_PaperParasol,21,Paper Parasol,A Season 3 Victory Royale umbrella as delicate as paper.
,Umbrella_Platinum,17,The Umbrella,The fabled victory umbrella.
,Umbrella_Season_04,18,Wet Paint,Represent your Season 4 Victory Royale in style!
,Umbrella_Season_05,18,Beach Umbrella,"Bask in Season 5 Victory Royale, then relax in the shade."
,Umbrella_Season_06,18,Webrella,Spun from Victory Royale in Season 6.
,Umbrella_Season_07,18,Snowfall,The forecast calls for Victory Royale in Season 7.
,Umbrella_Season_08,18,Palm Leaf,Kick back and enjoy Victory Royale in Season 8.
,Umbrella_Season_09,18,Holographic,Neo Tilted's finest.
,Umbrella_Season_10,18,X,Remixed and reimagined.
,Umbrella_Season_11,18,Downpour,Chapter 2: Season 1 Victory Umbrella.
,Umbrella_Season_12,18,CLASSIFIED,Tell no one you've found this.
,Umbrella_Season_13,18,Fortilla Flier,The signature brella of unsinkable drifters.
,Umbrella_Season_14,18,Mighty Marvel 'Brella,You know what they say: Make mine Marvel.
,Umbrella_Season_15,18,Bounty 'Brella,Drop in and sow some chaos.
,Umbrella_Season_16,18,Foundational 'Brella,"No matter what happens, do not give up."
,Umbrella_Season_17,18,Invasion,They're here.
,Umbrella_Season_18,18,Umbrella of the Last Reality,We'll always have Cubetown.
,Umbrella_Season_19,18,Seven Signet,A glider with perfect post-flip handling.
,Umbrella_Season_20,18,Gunn-brella,Gunnar's umbrella of choice for wartime rainstorms.
,Umbrella_Season_21,18,Battle Bloom,Welcome to the new Reality.
,Umbrella_Season_22,18,Chromebrella,Ooh. Shiny.
,Umbrella_Season_23,18,The Peerless Parasol,Heavy is the head that wears this 'brella.
,Umbrella_Season_24,18,MEGA-brella,Earned on the mean streets of the big city.
,Umbrella_Season_25,18,Nana-brella,Victories by the bunches.
,Umbrella_Season_26,18,Eclipse Brella,Let your mind's eye guide you.
,Umbrella_Silver,15,The Umbrella,The fabled victory umbrella.
,Umbrella_Snowflake,18,Snowflake,A Season 2 Victory Royale umbrella handcrafted from locally sourced snowflakes.
,Umbrella_Storm,14,Storm Sail,"Run, the storm's coming."
,Umbrella_SummerVividBrainFemale,31,Sweaty Sailer,No sweat has got you covered.
,Umbrella_Vendetta,17,Beskar Umbrella,Bears the signet of a clan of two.
